130000,河北,130800,承德,130825,隆化
130000,河北,130800,承德,130826,丰宁
130000,河北,130800,承德,130827,宽城
130000,河北,130800,承德,130828,围场
130000,河北,130900,沧州,130902,新华
130000,河北,130900,沧州,130903,运河
130000,河北,130900,沧州,130921,沧县
130000,河北,130900,沧州,130922,青县
130000,河北,130900,沧州,130923,东光
130000,河北,130900,沧州,130924,海兴
130000,河北,130900,沧州,130925,盐山
130000,河北,130900,沧州,130926,肃宁
130000,河北,130900,沧州,130927,南皮
130000,河北,130900,沧州,130928,吴桥
130000,河北,130900,沧州,130929,献县
130000,河北,130900,沧州,130930,孟村
130000,河北,130900,沧州,130981,泊头
130000,河北,130900,沧州,130982,任丘
130000,河北,130900,沧州,130983,黄骅
130000,河北,130900,沧州,130984,河间
130000,河北,131000,廊坊,131002,安次
130000,河北,131000,廊坊,131003,广阳
130000,河北,131000,廊坊,131022,固安
130000,河北,131000,廊坊,131023,永清
130000,河北,131000,廊坊,131024,香河
130000,河北,131000,廊坊,131025,大城
130000,河北,131000,廊坊,131026,文安
130000,河北,131000,廊坊,131028,大厂
130000,河北,131000,廊坊,131081,霸州
130000,河北,131000,廊坊,131082,三河
130000,河北,131100,衡水,131102,桃城
130000,河北,131100,衡水,131121,枣强
130000,河北,131100,衡水,131122,武邑
130000,河北,131100,衡水,131123,武强
130000,河北,131100,衡水,131124,饶阳
130000,河北,131100,衡水,131125,安平
130000,河北,131100,衡水,131126,故城
130000,河北,131100,衡水,131127,景县
130000,河北,131100,衡水,131128,阜城
130000,河北,131100,衡水,131181,冀州
130000,河北,131100,衡水,131182,深州
140000,山西,140100,太原,140105,小店
140000,山西,140100,太原,140106,迎泽
140000,山西,140100,太原,140107,杏花岭
140000,山西,140100,太原,140108,尖草坪
140000,山西,140100,太原,140109,万柏林
140000,山西,140100,太原,140110,晋源
140000,山西,140100,太原,140121,清徐
140000,山西,140100,太原,140122,阳曲
140000,山西,140100,太原,140123,娄烦
140000,山西,140100,太原,140181,古交
140000,山西,140200,大同,140202,城区
140000,山西,140200,大同,140203,矿区
140000,山西,140200,大同,140211,南郊
140000,山西,140200,大同,140212,新荣
140000,山西,140200,大同,140221,阳高
140000,山西,140200,大同,140222,天镇
140000,山西,140200,大同,140223,广灵
140000,山西,140200,大同,140224,灵丘
140000,山西,140200,大同,140225,浑源
140000,山西,140200,大同,140226,左云
140000,山西,140200,大同,140227,大同
140000,山西,140300,阳泉,140302,城区
140000,山西,140300,阳泉,140303,矿区
140000,山西,140300,阳泉,140311,郊区
140000,山西,140300,阳泉,140321,平定
140000,山西,140300,阳泉,140322,盂县
140000,山西,140400,长治,140402,城区
140000,山西,140400,长治,140411,郊区
140000,山西,140400,长治,140421,长治
140000,山西,140400,长治,140423,襄垣
140000,山西,140400,长治,140424,屯留
140000,山西,140400,长治,140425,平顺
140000,山西,140400,长治,140426,黎城
140000,山西,140400,长治,140427,壶关
140000,山西,140400,长治,140428,长子
140000,山西,140400,长治,140429,武乡
140000,山西,140400,长治,140430,沁县
140000,山西,140400,长治,140431,沁源
140000,山西,140400,长治,140481,潞城
140000,山西,140500,晋城,140502,城区
140000,山西,140500,晋城,140521,沁水
140000,山西,140500,晋城,140522,阳城
140000,山西,140500,晋城,140524,陵川
140000,山西,140500,晋城,140525,泽州
140000,山西,140500,晋城,140581,高平
140000,山西,140600,朔州,140602,朔城
140000,山西,140600,朔州,140603,平鲁
140000,山西,140600,朔州,140621,山阴
140000,山西,140600,朔州,140622,应县
140000,山西,140600,朔州,140623,右玉
140000,山西,140600,朔州,140624,怀仁
140000,山西,140700,晋中,140702,榆次
140000,山西,140700,晋中,140721,榆社
140000,山西,140700,晋中,140722,左权
140000,山西,140700,晋中,140723,和顺
140000,山西,140700,晋中,140724,昔阳
140000,山西,140700,晋中,140725,寿阳
140000,山西,140700,晋中,140726,太谷
140000,山西,140700,晋中,140727,祁县
140000,山西,140700,晋中,140728,平遥
140000,山西,140700,晋中,140729,灵石
140000,山西,140700,晋中,140781,介休
140000,山西,140800,运城,140802,盐湖
140000,山西,140800,运城,140821,临猗
140000,山西,140800,运城,140822,万荣
140000,山西,140800,运城,140823,闻喜
140000,山西,140800,运城,140824,稷山
140000,山西,140800,运城,140825,新绛
140000,山西,140800,运城,140826,绛县
140000,山西,140800,运城,140827,垣曲
140000,山西,140800,运城,140828,夏县
140000,山西,140800,运城,140829,平陆
140000,山西,140800,运城,140830,芮城
140000,山西,140800,运城,140881,永济
140000,山西,140800,运城,140882,河津
140000,山西,140900,忻州,140902,忻府
140000,山西,140900,忻州,140921,定襄
140000,山西,140900,忻州,140922,五台
140000,山西,140900,忻州,140923,代县
140000,山西,140900,忻州,140924,繁峙
140000,山西,140900,忻州,140925,宁武
140000,山西,140900,忻州,140926,静乐
140000,山西,140900,忻州,140927,神池
140000,山西,140900,忻州,140928,五寨
140000,山西,140900,忻州,140929,岢岚
140000,山西,140900,忻州,140930,河曲
140000,山西,140900,忻州,140931,保德
140000,山西,140900,忻州,140932,偏关
140000,山西,140900,忻州,140981,原平
140000,山西,141000,临汾,141002,尧都
140000,山西,141000,临汾,141021,曲沃
140000,山西,141000,临汾,141022,翼城
140000,山西,141000,临汾,141023,襄汾
140000,山西,141000,临汾,141024,洪洞
140000,山西,141000,临汾,141025,古县
140000,山西,141000,临汾,141026,安泽
140000,山西,141000,临汾,141027,浮山
140000,山西,141000,临汾,141028,吉县
140000,山西,141000,临汾,141029,乡宁
140000,山西,141000,临汾,141030,大宁
140000,山西,141000,临汾,141031,隰县
140000,山西,141000,临汾,141032,永和
140000,山西,141000,临汾,141033,蒲县
140000,山西,141000,临汾,141034,汾西
140000,山西,141000,临汾,141081,侯马
140000,山西,141000,临汾,141082,霍州
140000,山西,141100,吕梁,141102,离石
140000,山西,141100,吕梁,141121,文水
140000,山西,141100,吕梁,141122,交城
140000,山西,141100,吕梁,141123,兴县
140000,山西,141100,吕梁,141124,临县
140000,山西,141100,吕梁,141125,柳林
140000,山西,141100,吕梁,141126,石楼
140000,山西,141100,吕梁,141127,岚县
140000,山西,141100,吕梁,141128,方山
140000,山西,141100,吕梁,141129,中阳
140000,山西,141100,吕梁,141130,交口
140000,山西,141100,吕梁,141181,孝义
140000,山西,141100,吕梁,141182,汾阳
150000,内蒙古,150100,呼和浩特,150102,新城
150000,内蒙古,150100,呼和浩特,150103,回民
150000,内蒙古,150100,呼和浩特,150104,玉泉
150000,内蒙古,150100,呼和浩特,150105,赛罕
150000,内蒙古,150100,呼和浩特,150121,土默特左旗
150000,内蒙古,150100,呼和浩特,150122,托克托
150000,内蒙古,150100,呼和浩特,150123,和林格尔
150000,内蒙古,150100,呼和浩特,150124,清水河
150000,内蒙古,150100,呼和浩特,150125,武川
150000,内蒙古,150200,包头,150202,东河
150000,内蒙古,150200,包头,150203,昆都仑
150000,内蒙古,150200,包头,150204,青山
150000,内蒙古,150200,包头,150205,石拐
150000,内蒙古,150200,包头,150206,白云鄂博矿区
150000,内蒙古,150200,包头,150207,九原
150000,内蒙古,150200,包头,150221,土默特右旗
150000,内蒙古,150200,包头,150222,固阳
150000,内蒙古,150200,包头,150223,达茂旗
150000,内蒙古,150300,乌海,150302,海勃湾
150000,内蒙古,150300,乌海,150303,海南
150000,内蒙古,150300,乌海,150304,乌达
150000,内蒙古,150400,赤峰,150402,红山
150000,内蒙古,150400,赤峰,150403,元宝山
150000,内蒙古,150400,赤峰,150404,松山
150000,内蒙古,150400,赤峰,150421,阿鲁科尔沁旗
150000,内蒙古,150400,赤峰,150422,巴林左旗
150000,内蒙古,150400,赤峰,150423,巴林右旗
150000,内蒙古,150400,赤峰,150424,林西
150000,内蒙古,150400,赤峰,150425,克什克腾旗
150000,内蒙古,150400,赤峰,150426,翁牛特旗
150000,内蒙古,150400,赤峰,150428,喀喇沁旗
150000,内蒙古,150400,赤峰,150429,宁城
150000,内蒙古,150400,赤峰,150430,敖汉旗
150000,内蒙古,150500,通辽,150502,科尔沁
150000,内蒙古,150500,通辽,150521,科尔沁左翼中旗
150000,内蒙古,150500,通辽,150522,科尔沁左翼后旗
150000,内蒙古,150500,通辽,150523,开鲁
150000,内蒙古,150500,通辽,150524,库伦旗
150000,内蒙古,150500,通辽,150525,奈曼旗
150000,内蒙古,150500,通辽,150526,扎鲁特旗
150000,内蒙古,150500,通辽,150581,霍林郭勒
150000,内蒙古,150600,鄂尔多斯,150602,东胜
150000,内蒙古,150600,鄂尔多斯,150621,达拉特旗
150000,内蒙古,150600,鄂尔多斯,150622,准格尔旗
150000,内蒙古,150600,鄂尔多斯,150623,鄂托克前旗
150000,内蒙古,150600,鄂尔多斯,150624,鄂托克旗
150000,内蒙古,150600,鄂尔多斯,150625,杭锦旗
150000,内蒙古,150600,鄂尔多斯,150626,乌审旗
150000,内蒙古,150600,鄂尔多斯,150627,伊金霍洛旗
150000,内蒙古,150700,呼伦贝尔,150702,海拉尔
150000,内蒙古,150700,呼伦贝尔,150703,扎赉诺尔
150000,内蒙古,150700,呼伦贝尔,150721,阿荣旗
150000,内蒙古,150700,呼伦贝尔,150722,莫旗
150000,内蒙古,150700,呼伦贝尔,150723,鄂伦春
150000,内蒙古,150700,呼伦贝尔,150724,鄂温
150000,内蒙古,150700,呼伦贝尔,150725,陈巴尔虎旗
150000,内蒙古,150700,呼伦贝尔,150726,新巴尔虎左旗
150000,内蒙古,150700,呼伦贝尔,150727,新巴尔虎右旗
150000,内蒙古,150700,呼伦贝尔,150781,满洲里
150000,内蒙古,150700,呼伦贝尔,150782,牙克石
150000,内蒙古,150700,呼伦贝尔,150783,扎兰屯
150000,内蒙古,150700,呼伦贝尔,150784,额尔古纳
150000,内蒙古,150700,呼伦贝尔,150785,根河
150000,内蒙古,150800,巴彦淖尔,150802,临河
150000,内蒙古,150800,巴彦淖尔,150821,五原
150000,内蒙古,150800,巴彦淖尔,150822,磴口
150000,内蒙古,150800,巴彦淖尔,150823,乌拉特前旗
150000,内蒙古,150800,巴彦淖尔,150824,乌拉特中旗
150000,内蒙古,150800,巴彦淖尔,150825,乌拉特后旗
150000,内蒙古,150800,巴彦淖尔,150826,杭锦后旗
150000,内蒙古,150900,乌兰察布,150902,集宁
150000,内蒙古,150900,乌兰察布,150921,卓资
150000,内蒙古,150900,乌兰察布,150922,化德
150000,内蒙古,150900,乌兰察布,150923,商都
150000,内蒙古,150900,乌兰察布,150924,兴和
150000,内蒙古,150900,乌兰察布,150925,凉城
150000,内蒙古,150900,乌兰察布,150926,察右前旗
150000,内蒙古,150900,乌兰察布,150927,察右中旗
150000,内蒙古,150900,乌兰察布,150928,察右后旗
150000,内蒙古,150900,乌兰察布,150929,四子王旗
150000,内蒙古,150900,乌兰察布,150981,丰镇
150000,内蒙古,152200,兴安盟,152201,乌兰浩特
150000,内蒙古,152200,兴安盟,152202,阿尔山
150000,内蒙古,152200,兴安盟,152221,科右前旗
150000,内蒙古,152200,兴安盟,152222,科右中旗
150000,内蒙古,152200,兴安盟,152223,扎赉特旗
150000,内蒙古,152200,兴安盟,152224,突泉
150000,内蒙古,152500,锡林郭勒盟,152501,二连浩特
150000,内蒙古,152500,锡林郭勒盟,152502,锡林浩特
150000,内蒙古,152500,锡林郭勒盟,152522,阿巴嘎旗
150000,内蒙古,152500,锡林郭勒盟,152523,苏尼特左旗
150000,内蒙古,152500,锡林郭勒盟,152524,苏尼特右旗
150000,内蒙古,152500,锡林郭勒盟,152525,东乌旗
150000,内蒙古,152500,锡林郭勒盟,152526,西乌旗
150000,内蒙古,152500,锡林郭勒盟,152527,太仆寺旗
150000,内蒙古,152500,锡林郭勒盟,152528,镶黄旗
150000,内蒙古,152500,锡林郭勒盟,152529,正镶白旗
150000,内蒙古,152500,锡林郭勒盟,152530,正蓝旗
150000,内蒙古,152500,锡林郭勒盟,152531,多伦
150000,内蒙古,152900,阿拉善盟,152921,阿拉善左旗
150000,内蒙古,152900,阿拉善盟,152922,阿拉善右旗
150000,内蒙古,152900,阿拉善盟,152923,额济纳旗
210000,辽宁,210100,沈阳,210102,和平
210000,辽宁,210100,沈阳,210103,沈河
210000,辽宁,210100,沈阳,210104,大东
210000,辽宁,210100,沈阳,210105,皇姑
210000,辽宁,210100,沈阳,210106,铁西
210000,辽宁,210100,沈阳,210111,苏家屯
210000,辽宁,210100,沈阳,210112,浑南
210000,辽宁,210100,沈阳,210113,沈北新区
210000,辽宁,210100,沈阳,210114,于洪
210000,辽宁,210100,沈阳,210122,辽中
210000,辽宁,210100,沈阳,210123,康平
210000,辽宁,210100,沈阳,210124,法库
210000,辽宁,210100,沈阳,210181,新民
210000,辽宁,210200,大连,210202,中山
210000,辽宁,210200,大连,210203,西岗
210000,辽宁,210200,大连,210204,沙河口
210000,辽宁,210200,大连,210211,甘井子
210000,辽宁,210200,大连,210212,旅顺口
210000,辽宁,210200,大连,210213,金州
210000,辽宁,210200,大连,210224,长海
210000,辽宁,210200,大连,210281,瓦房店
210000,辽宁,210200,大连,210282,普兰店
210000,辽宁,210200,大连,210283,庄河
210000,辽宁,210300,鞍山,210302,铁东
210000,辽宁,210300,鞍山,210303,铁西
210000,辽宁,210300,鞍山,210304,立山
210000,辽宁,210300,鞍山,210311,千山
210000,辽宁,210300,鞍山,210321,台安
210000,辽宁,210300,鞍山,210323,岫岩
210000,辽宁,210300,鞍山,210381,海城
210000,辽宁,210400,抚顺,210402,新抚
210000,辽宁,210400,抚顺,210403,东洲
210000,辽宁,210400,抚顺,210404,望花
210000,辽宁,210400,抚顺,210411,顺城
210000,辽宁,210400,抚顺,210421,抚顺
210000,辽宁,210400,抚顺,210422,新宾
210000,辽宁,210400,抚顺,210423,清原
210000,辽宁,210500,本溪,210502,平山
210000,辽宁,210500,本溪,210503,溪湖
210000,辽宁,210500,本溪,210504,明山
210000,辽宁,210500,本溪,210505,南芬
210000,辽宁,210500,本溪,210521,本溪
210000,辽宁,210500,本溪,210522,桓仁
210000,辽宁,210600,丹东,210602,元宝
210000,辽宁,210600,丹东,210603,振兴
210000,辽宁,210600,丹东,210604,振安
210000,辽宁,210600,丹东,210624,宽甸
210000,辽宁,210600,丹东,210681,东港
210000,辽宁,210600,丹东,210682,凤城
210000,辽宁,210700,锦州,210702,古塔
210000,辽宁,210700,锦州,210703,凌河
210000,辽宁,210700,锦州,210711,太和
210000,辽宁,210700,锦州,210726,黑山
210000,辽宁,210700,锦州,210727,义县
210000,辽宁,210700,锦州,210781,凌海
210000,辽宁,210700,锦州,210782,北镇
210000,辽宁,210800,营口,210802,站前
210000,辽宁,210800,营口,210803,西市
210000,辽宁,210800,营口,210804,鲅鱼圈
210000,辽宁,210800,营口,210811,老边
210000,辽宁,210800,营口,210881,盖州
210000,辽宁,210800,营口,210882,大石桥
210000,辽宁,210900,阜新,210902,海州
210000,辽宁,210900,阜新,210903,新邱
210000,辽宁,210900,阜新,210904,太平
210000,辽宁,210900,阜新,210905,清河门
210000,辽宁,210900,阜新,210911,细河
210000,辽宁,210900,阜新,210921,阜新
210000,辽宁,210900,阜新,210922,彰武
210000,辽宁,211000,辽阳,211002,白塔
210000,辽宁,211000,辽阳,211003,文圣
210000,辽宁,211000,辽阳,211004,宏伟
210000,辽宁,211000,辽阳,211005,弓长岭
210000,辽宁,211000,辽阳,211011,太子河
210000,辽宁,211000,辽阳,211021,辽阳
210000,辽宁,211000,辽阳,211081,灯塔
210000,辽宁,211100,盘锦,211102,双台子
210000,辽宁,211100,盘锦,211103,兴隆台
210000,辽宁,211100,盘锦,211121,大洼
210000,辽宁,211100,盘锦,211122,盘山
210000,辽宁,211200,铁岭,211202,银州
210000,辽宁,211200,铁岭,211204,清河
210000,辽宁,211200,铁岭,211221,铁岭
210000,辽宁,211200,铁岭,211223,西丰
210000,辽宁,211200,铁岭,211224,昌图
210000,辽宁,211200,铁岭,211281,调兵山
210000,辽宁,211200,铁岭,211282,开原
210000,辽宁,211300,朝阳,211302,双塔
210000,辽宁,211300,朝阳,211303,龙城
210000,辽宁,211300,朝阳,211321,朝阳
210000,辽宁,211300,朝阳,211322,建平
210000,辽宁,211300,朝阳,211324,喀喇沁左翼
210000,辽宁,211300,朝阳,211381,北票
210000,辽宁,211300,朝阳,211382,凌源
210000,辽宁,211400,葫芦岛,211402,连山
210000,辽宁,211400,葫芦岛,211403,龙港
210000,辽宁,211400,葫芦岛,211404,南票
210000,辽宁,211400,葫芦岛,211421,绥中
210000,辽宁,211400,葫芦岛,211422,建昌
210000,辽宁,211400,葫芦岛,211481,兴城
210000,辽宁,211500,金普新区,211501,金州新区
210000,辽宁,211500,金普新区,211502,普湾新区
210000,辽宁,211500,金普新区,211503,保税区
220000,吉林,220100,长春,220102,南关
220000,吉林,220100,长春,220103,宽城
220000,吉林,220100,长春,220104,朝阳
220000,吉林,220100,长春,220105,二道
220000,吉林,220100,长春,220106,绿园
220000,吉林,220100,长春,220112,双阳
220000,吉林,220100,长春,220113,九台
220000,吉林,220100,长春,220122,农安
220000,吉林,220100,长春,220182,榆树
220000,吉林,220100,长春,220183,德惠
220000,吉林,220200,吉林,220202,昌邑
220000,吉林,220200,吉林,220203,龙潭
220000,吉林,220200,吉林,220204,船营
220000,吉林,220200,吉林,220211,丰满
220000,吉林,220200,吉林,220221,永吉
220000,吉林,220200,吉林,220281,蛟河
220000,吉林,220200,吉林,220282,桦甸
220000,吉林,220200,吉林,220283,舒兰
220000,吉林,220200,吉林,220284,磐石
220000,吉林,220300,四平,220302,铁西
220000,吉林,220300,四平,220303,铁东
220000,吉林,220300,四平,220322,梨树
220000,吉林,220300,四平,220323,伊通
220000,吉林,220300,四平,220381,公主岭
220000,吉林,220300,四平,220382,双辽
220000,吉林,220400,辽源,220402,龙山
220000,吉林,220400,辽源,220403,西安
220000,吉林,220400,辽源,220421,东丰
220000,吉林,220400,辽源,220422,东辽
220000,吉林,220500,通化,220502,东昌
220000,吉林,220500,通化,220503,二道江
220000,吉林,220500,通化,220521,通化
220000,吉林,220500,通化,220523,辉南
220000,吉林,220500,通化,220524,柳河
220000,吉林,220500,通化,220581,梅河口
220000,吉林,220500,通化,220582,集安
220000,吉林,220600,白山,220602,浑江
220000,吉林,220600,白山,220605,江源
220000,吉林,220600,白山,220621,抚松
220000,吉林,220600,白山,220622,靖宇
220000,吉林,220600,白山,220623,长白
220000,吉林,220600,白山,220681,临江
220000,吉林,220700,松原,220702,宁江
220000,吉林,220700,松原,220721,前郭尔罗斯
220000,吉林,220700,松原,220722,长岭
220000,吉林,220700,松原,220723,乾安
220000,吉林,220700,松原,220781,扶余
220000,吉林,220800,白城,220802,洮北
220000,吉林,220800,白城,220821,镇赉
220000,吉林,220800,白城,220822,通榆
220000,吉林,220800,白城,220881,洮南
220000,吉林,220800,白城,220882,大安
220000,吉林,222400,延边,222401,延吉
220000,吉林,222400,延边,222402,图们
220000,吉林,222400,延边,222403,敦化
220000,吉林,222400,延边,222404,珲春
220000,吉林,222400,延边,222405,龙井
220000,吉林,222400,延边,222406,和龙
220000,吉林,222400,延边,222424,汪清
220000,吉林,222400,延边,222426,安图
230000,黑龙江,230100,哈尔滨,230102,道里
230000,黑龙江,230100,哈尔滨,230103,南岗
230000,黑龙江,230100,哈尔滨,230104,道外
230000,黑龙江,230100,哈尔滨,230108,平房
230000,黑龙江,230100,哈尔滨,230109,松北
230000,黑龙江,230100,哈尔滨,230110,香坊
230000,黑龙江,230100,哈尔滨,230111,呼兰
230000,黑龙江,230100,哈尔滨,230112,阿城
230000,黑龙江,230100,哈尔滨,230113,双城
230000,黑龙江,230100,哈尔滨,230123,依兰
230000,黑龙江,230100,哈尔滨,230124,方正
230000,黑龙江,230100,哈尔滨,230125,宾县
230000,黑龙江,230100,哈尔滨,230126,巴彦
230000,黑龙江,230100,哈尔滨,230127,木兰
230000,黑龙江,230100,哈尔滨,230128,通河
230000,黑龙江,230100,哈尔滨,230129,延寿
230000,黑龙江,230100,哈尔滨,230183,尚志
230000,黑龙江,230100,哈尔滨,230184,五常
230000,黑龙江,230200,齐齐哈尔,230202,龙沙
230000,黑龙江,230200,齐齐哈尔,230203,建华
230000,黑龙江,230200,齐齐哈尔,230204,铁锋
230000,黑龙江,230200,齐齐哈尔,230205,昂昂溪
230000,黑龙江,230200,齐齐哈尔,230206,富拉尔基
230000,黑龙江,230200,齐齐哈尔,230207,碾子山
230000,黑龙江,230200,齐齐哈尔,230208,梅里斯
230000,黑龙江,230200,齐齐哈尔,230221,龙江
230000,黑龙江,230200,齐齐哈尔,230223,依安
230000,黑龙江,230200,齐齐哈尔,230224,泰来
230000,黑龙江,230200,齐齐哈尔,230225,甘南
230000,黑龙江,230200,齐齐哈尔,230227,富裕
230000,黑龙江,230200,齐齐哈尔,230229,克山
230000,黑龙江,230200,齐齐哈尔,230230,克东
230000,黑龙江,230200,齐齐哈尔,230231,拜泉
230000,黑龙江,230200,齐齐哈尔,230281,讷河
230000,黑龙江,230300,鸡西,230302,鸡冠
230000,黑龙江,230300,鸡西,230303,恒山
230000,黑龙江,230300,鸡西,230304,滴道
230000,黑龙江,230300,鸡西,230305,梨树
230000,黑龙江,230300,鸡西,230306,城子河
230000,黑龙江,230300,鸡西,230307,麻山
230000,黑龙江,230300,鸡西,230321,鸡东
230000,黑龙江,230300,鸡西,230381,虎林
230000,黑龙江,230300,鸡西,230382,密山
230000,黑龙江,230400,鹤岗,230402,向阳
